ClaimID,CustomerID,ClaimDate,ClaimAmount,ClaimStatus,claimid
975,635,2024-06-19,5430.01,Rejected,9533beff-4c56-4b63-8f95-6d23072b95e4
976,1297,2023-12-19,6651.3,Rejected,4a1e3cd1-eebb-47d1-a054-be827829283a
977,746,2024-05-13,16803.42,Rejected,665389c8-903e-491b-a1b9-5d99ee4dc919
978,138,2023-06-28,2394.08,Approved,4d568a4c-e910-4b95-a9e7-ee8c1343bfa3
979,1530,2024-06-11,18333.78,Rejected,0f3da045-bc46-42bc-ba60-678df382cb09
980,470,2022-12-01,6324.74,Rejected,633b973e-b809-4efb-8d15-a380f0264b53
981,1546,2023-05-11,13687.28,Approved,32802c06-65ac-4714-a3a9-ace9a7e8ec17
982,1006,2024-04-29,13643.42,Rejected,5dfc0398-0af2-45e8-b397-7ae2aeda6669
983,1868,2022-08-28,2162.12,Approved,3a0ad9a2-fe4d-4fb0-bf57-f49d58f56acb
984,1393,2024-05-02,9506.61,Rejected,3fb7328f-c7d9-4e02-9137-3d2cca196446
985,70,2022-10-15,12051.71,Rejected,0a2c0fb3-4c0e-4a43-8b88-f3d36ae7978c
986,1871,2023-08-12,15347.29,Pending,f93ef253-545b-4353-bd00-8a78cd9eea61
987,1436,2024-06-18,11526.42,Pending,69113505-d12e-4036-a20b-24de5bbaff25
988,37,2024-01-30,3975.11,Rejected,7db14067-861a-4c22-930b-54adf32ca5d5
989,526,2022-09-17,10556.71,Rejected,9e3578ea-6a96-451b-831a-befc0b24013e
990,929,2022-07-29,19760.79,Pending,e76cfd27-3612-4c77-b008-420a4ef69722
991,534,2024-05-14,7998.9,Pending,3a5c75d0-2942-4462-88bf-60d861d592d6
992,666,2023-06-12,7525.11,Pending,3670ff3a-958c-4c41-933d-766251761731
993,1791,2023-10-01,6467.26,Pending,87e27d2a-3120-44b7-8515-594799ffa4da
994,675,2024-06-07,18838.99,Approved,d00ae464-e074-47e6-9a1c-6efd02d623f0
995,1230,2023-12-16,657.01,Approved,4d974eb0-771f-4d13-a887-b603cef17af8
996,857,2023-03-11,4134.59,Approved,d46e68dd-1ac2-4300-a650-31f7b7bee8af
997,996,2023-05-28,11287.47,Approved,c1e0d9d7-a039-4dcc-bbb4-148023a0e68b
998,757,2024-04-30,14839.77,Approved,e67fb629-546e-401b-b0d7-f304dff2ed7f
999,1269,2024-01-09,1542.44,Pending,43e29e0c-8d31-4be7-be9f-b1883ef16e1f
1000,1133,2024-04-15,14778.06,Approved,d870f7af-0cda-41d7-beb4-00892b30dafc
1001,1226,2024-05-13,12850.09,Pending,fd159f32-3d7a-4d49-820e-df1b3340f4de
1002,400,2022-08-29,2370.03,Pending,2dad007b-975c-4848-9142-21998b07700f
1003,639,2024-06-11,13107.03,Rejected,079dc002-fa01-4539-994a-6927b219ecbe
1004,1968,2022-09-27,13761.69,Approved,d0f57678-3063-428f-9782-01a53aa3e637
1005,1836,2023-06-20,15321.87,Pending,b050a0c3-5836-425b-baa4-eb711f41c279
1006,1276,2023-05-17,3278.54,Pending,2f595d39-6557-4cb2-b2af-73d6b0fe55da
1007,202,2024-07-01,17022.35,Rejected,34b383ad-a19c-46c1-a7a9-cababb5f56d5
1008,184,2024-01-15,11099.0,Rejected,65280f56-bf89-4263-9021-ffad62d6fa6a
1009,1576,2024-06-04,3889.73,Approved,b4a9e654-5f11-43ca-8bc8-a925b131a853
1010,241,2023-07-26,5965.39,Rejected,eaacc811-81e2-4565-beee-b4c23d873f42
1011,1492,2022-12-19,11712.22,Rejected,bcdd5c71-cd8a-4af1-814c-8cd914364bfd
1012,1965,2023-08-25,3868.59,Pending,b6d96b0b-eaf8-4791-8f5d-59ec4860fc69
1013,1569,2022-08-04,7357.3,Pending,dbe09d99-a959-421e-a13e-71161d3798ca
1014,48,2024-04-15,15938.03,Rejected,7fcec1a5-1613-4f1e-8cf4-5b3550f3014b
1015,147,2023-02-18,13253.5,Pending,44fa26a8-5ccd-4906-bd61-7374d6dcf9f4
1016,1777,2022-12-18,841.9,Pending,95b8de24-7b10-497c-bd8f-1f03b309b6ed
1017,1190,2023-10-08,1644.59,Rejected,6805bfd0-7dc0-4cd1-8732-baf5dff03838
1018,639,2022-08-26,7628.32,Approved,bd0a7ea0-b9bd-4bc0-9f3c-e3e8079c9e11
1019,1868,2024-05-01,12208.85,Pending,78e70cc6-a146-4d87-8aa4-20dc841a23c3
1020,329,2022-11-14,4815.05,Rejected,965fea33-d4f7-40a9-bab6-3267bb79a7c0
1021,545,2023-07-18,6158.95,Rejected,92671681-8b53-43d8-a833-c87fdc6af1e1
1022,398,2022-08-03,10069.42,Rejected,a716f3eb-dbbd-4dae-9e7e-f2e2b9c781c9
1023,1468,2023-10-22,18340.59,Pending,c7a5fa82-cb4f-48b7-b6e1-a941e6f5d04b
1024,104,2022-09-04,7859.32,Rejected,25ab1467-0a9f-47f0-9206-fb82b1a29415
1025,1904,2024-02-07,7887.7,Pending,565c281f-5ec6-41ed-90d1-ecfe5077393f
1026,508,2023-11-05,16822.8,Rejected,594d8154-1525-4a08-964c-391e9df2d02f
1027,1574,2023-03-27,8053.77,Approved,8f7c3674-b08a-4755-8229-19d35b9ff214
1028,544,2024-04-12,6957.4,Rejected,5b5163b1-fb3e-4526-aa59-ba5f596af833
1029,989,2023-07-08,4057.31,Rejected,05dc29f0-55c6-4485-a1bc-be9665ac423b
1030,1170,2023-07-04,18470.82,Approved,d34d5fe0-07ca-4b42-b6fd-427746609425
1031,880,2024-05-01,9995.86,Pending,402e5e49-b8f2-461a-a012-8e3aafc13afa
1032,1400,2024-04-06,1945.79,Pending,b73c3433-5755-4167-a7da-dff9b8991aa9
1033,855,2023-01-10,11268.23,Rejected,ec83772c-30ed-4195-8600-e53e3202a2be
1034,1095,2022-11-09,18285.81,Rejected,3b6a001d-736f-4511-ab7d-4cd3e824f8bb
1035,373,2023-11-07,3056.66,Rejected,2ffd2869-e69d-4267-b62d-f8ab34e3e5b5
1036,1547,2024-02-13,4182.16,Rejected,97f0add4-c6c9-4390-9a94-042f78cabda1
1037,664,2023-12-25,17169.51,Pending,cc06177c-81cc-40bf-a125-7ec018c758e9
1038,368,2024-01-04,18941.37,Approved,21506e2c-9a4b-4af3-9708-495365608d3b
1039,1280,2023-02-22,5796.93,Rejected,9b1fde17-a7a7-41bf-8960-e135de16efcd
1040,927,2022-11-28,10344.17,Pending,8eceb5e6-44b7-4944-985c-e58bbc0c841f
1041,1951,2022-08-07,10784.07,Approved,887b1141-bc31-4caa-a10c-3698aa58109e
1042,1349,2023-10-02,8912.1,Approved,c5a0ab4f-690e-4641-a59e-b91c1c1a3079
1043,384,2024-07-02,17130.83,Approved,9e3ddd67-7e99-492e-bc1d-3646605b84a0
1044,684,2024-05-14,16283.42,Pending,bda633c6-8fe9-4db6-9db1-e5b63b561be0
1045,224,2024-05-23,11475.62,Pending,8f1e89f8-aa15-4e65-811e-40192c2a4244
1046,902,2022-11-05,12895.47,Approved,73fcac25-0213-4c09-b49b-9fc99fa1e4a1
1047,1625,2023-02-28,11167.64,Approved,68bf0602-405b-4212-a513-cd5e2aac92a2
1048,199,2024-03-21,16690.79,Approved,42fa3e74-be75-435a-a570-c75a0bf52e56
1049,1305,2023-06-18,2440.77,Rejected,e53c0241-f253-487d-b98f-ab38cad14f2b
1050,1783,2023-05-11,766.32,Pending,87a26e2a-020a-404c-86ad-c92035932f67
1051,771,2022-09-01,9370.19,Approved,279769cf-0abb-426f-884f-99b575157234
1052,1277,2023-05-26,18624.15,Rejected,84fd846a-2748-4d75-95da-41db2ed35208
1053,613,2024-02-18,19646.45,Rejected,27c2ed9b-6de9-4662-bb31-b2a08420ab3f
1054,1439,2022-11-17,11655.57,Rejected,3864cda0-1481-4657-9252-6d8b6651c281
1055,683,2024-06-23,6257.81,Pending,0282e94b-a782-4ea3-827a-ff67b88c5c74
1056,243,2023-05-06,14035.68,Approved,bfcc4039-cec5-4db2-9cd2-f9a03382c453
1057,280,2022-12-25,13495.14,Pending,8df2e25f-328e-4ece-b3e2-c51f68e10db2
1058,768,2023-03-20,1086.73,Pending,380ee3d7-cb73-4674-a503-f3aca0a2b8d4
1059,1283,2023-01-08,689.98,Pending,e7b6fb8d-24e2-4dac-9611-9e641acb1ae2
1060,1053,2022-10-27,10914.03,Approved,fb8496e1-988e-4c7f-84d4-5681d68070b9
1061,133,2024-02-23,9523.78,Approved,972d5202-c3c8-458b-a88e-667d5500f6df
1062,315,2023-08-16,1046.47,Pending,fcf29a1e-e5b1-4858-8a81-82f175f339fc
1063,1293,2024-05-18,3309.34,Rejected,a09a0de9-dfe6-44a1-9819-0d0a8ad53ae1
1064,516,2024-03-25,6482.98,Pending,84115893-d722-4189-86da-04fad44e735f
1065,894,2023-03-02,5092.44,Pending,f52efa6c-646a-4f02-a495-68cce81a717d
1066,1411,2023-07-23,13101.46,Rejected,b6bee9e4-db9c-4cd8-9b5f-5ccd6d922768
1067,329,2023-11-01,6817.48,Pending,5ad07f5b-25da-49fe-a93c-42ee15d75cf9
1068,758,2023-11-20,18598.18,Approved,2fc00a62-be83-4fb6-aa36-9389b4b49cf7
1069,345,2023-12-10,1408.89,Pending,9f4f9a2f-2c38-43d3-bfc3-ca10e8253fad
1070,884,2022-09-18,14626.72,Rejected,e8b022e9-a272-40b5-a741-cba2b3ab86cb
1071,280,2023-02-24,10771.75,Pending,b3303727-074f-4a06-aff6-10a6c84d86ed
1072,1682,2023-08-17,2430.87,Pending,f78582ea-7fbd-4942-a21f-77bbfc58670e
1073,413,2023-08-02,10002.36,Approved,43975bac-1819-470b-969b-9c40fceb46ef
1074,1835,2023-01-11,4050.82,Approved,07e8bc46-ec53-4c78-a3a3-8aa39041f518
1075,815,2024-06-24,12782.08,Rejected,30a76bd4-1fe8-4d65-9424-b6ad5855780f
1076,1452,2023-10-08,15380.86,Approved,6436b42f-3585-42da-80b9-1b0c52844e7f
1077,691,2023-10-07,771.57,Pending,c23f67d2-dafc-4507-9a33-0494f94844d4
1078,108,2023-09-09,11482.08,Approved,5c5e0919-4ed5-431d-b5c7-cece985cd163
1079,551,2024-04-14,2801.98,Rejected,85f25f6d-12f0-43e1-adb4-e70e956ee4fa
1080,1405,2022-11-23,6660.38,Rejected,bff5f41a-5615-4bf7-953d-704cfa9f583c
1081,1136,2024-07-06,15453.57,Rejected,554151fc-acce-4808-9c4e-5492d4a2edc5
1082,832,2024-07-02,1767.18,Rejected,9a93d2f3-3525-4bee-b9c2-bfbb33c870f4
1083,772,2024-06-09,5910.73,Approved,b6b58977-32b8-4c8b-b9fc-66f03e7fdcf2
1084,1597,2023-11-17,8255.8,Pending,dd9e05ec-17ca-4c38-8ad5-84e3d1cdee87
1085,1726,2023-07-10,9200.38,Rejected,dbaa6be7-0cf5-4342-b76f-22c9c8b19c55
1086,1056,2023-06-16,10925.58,Rejected,383d60a1-11d5-4842-87a4-f2db20e23614
1087,22,2023-11-20,11971.68,Approved,91dd1ee1-ad38-4fc3-bd94-867c4e404931
1088,532,2024-03-11,10773.09,Pending,c1b4d1fa-06a3-47a3-acfd-74694b89228b
1089,726,2023-10-14,908.64,Approved,e0d0f210-ef10-4a31-98ad-f4858a7865bd
1090,482,2022-09-03,18912.23,Approved,5956266e-94df-44eb-a0b3-167d58c5fd12
1091,125,2022-09-10,9547.01,Approved,95df5b1d-9959-4ad7-8c99-cd8b2f36cff4
1092,446,2023-12-16,14514.38,Rejected,16212cfe-9b8d-40ee-b9d5-9243284b9fcb
1093,276,2024-04-16,19125.25,Rejected,c57c668e-88e8-4cd1-97a3-01821c59a25f
1094,1737,2023-09-26,18864.54,Rejected,0bbaadb5-8209-44d2-b73a-9280135a0d0d
1095,180,2023-03-16,6144.65,Approved,3d713ee3-3827-45bb-9fb1-f8259efbe8e3
1096,1636,2022-07-30,3342.65,Rejected,32702a9c-dedc-4191-9b44-dbe6b73152b0
1097,1854,2024-06-03,2457.03,Pending,56b05231-1175-4ea8-bbb6-53217446787f
1098,795,2023-11-29,16054.0,Rejected,d5e09126-6c08-4157-90d1-3b921247d30d
1099,1465,2023-03-18,16130.96,Rejected,2408e6ea-a833-498a-b44d-0a70274a8d4d
1100,882,2023-03-27,14783.56,Rejected,9dd158cf-b052-4ec4-9acb-3625f2478978
1101,173,2023-08-30,1551.77,Pending,512b9a2a-1afb-45cd-8684-2069af2a64b9
1102,1010,2023-12-24,12135.38,Pending,dde0bbc0-2188-4fd7-8988-62c8c0f0f884
1103,1399,2023-01-18,10274.87,Rejected,94ef9097-1f7a-45fa-bed3-53ac4d749870
1104,515,2024-04-02,5187.32,Pending,f78964ce-f13a-4f9f-8f2b-92ef8e771983
1105,406,2023-08-21,14956.29,Rejected,de1ab607-0348-44b4-9abb-a43835844860
1106,340,2022-11-26,18147.45,Pending,0406ca94-9683-4114-b2bb-b35096ccd012
1107,1108,2022-09-21,14645.75,Pending,b6761072-0690-40bd-8a14-692025a795b2
1108,1681,2023-11-22,19376.17,Rejected,a1fa80bc-5d48-433d-b3e7-63ccb6ac09c1
1109,850,2024-03-13,18693.29,Pending,b0d84466-dc65-4fa6-9780-03cba3c73b8b
1110,1649,2023-04-05,2119.97,Approved,ecd4dc9d-60ef-4a2f-bd47-cc9c1a5be9c8
1111,1784,2024-02-16,8420.48,Rejected,239b5d53-2746-4544-b303-0f1c003081f6
1112,287,2024-03-09,17023.83,Pending,afa12264-e1a9-43f3-879b-34fff256946d
1113,293,2022-08-15,2107.23,Approved,82767bb7-6ec9-4d9e-8e5a-3e79ae908e30
1114,573,2022-09-28,13068.91,Pending,0df9aa63-bcd9-4c64-b4e4-2635d2559f01
1115,1428,2023-07-05,1378.45,Pending,e98a3da2-8922-4c5a-ac38-41abefd83902
1116,1683,2023-02-16,16361.41,Approved,709d8001-09d9-4a91-90a2-cc0700e6ecde
1117,1,2023-04-21,12803.73,Rejected,b5bdd6bf-5829-48f1-ad6b-9be6a23ff9c2
1118,52,2023-10-05,9193.35,Pending,a5e4f25c-a0dc-4855-b8cc-641ec0709faa
1119,1147,2024-01-19,2041.72,Pending,1d06eccf-a712-4c2e-8a70-441d43765b8a
1120,339,2022-12-12,5530.38,Rejected,93d32a98-09cf-4446-8a25-0a1a764776c9
1121,1261,2024-03-25,10724.84,Pending,33aad406-9ce7-45ea-b165-28d5430a549c
1122,1123,2023-12-21,17547.03,Pending,998b86cc-c268-4cce-aae5-b1fc20deed31
1123,1175,2022-09-10,19477.23,Approved,a48dfe91-2d87-4ecf-9a6b-4fb5ba24d841
1124,785,2023-10-27,13190.91,Pending,8c4fdbbd-0fc0-4d90-923e-a4ce4578685a
1125,517,2024-05-21,12546.38,Pending,bd224ef2-d53e-4415-a0d8-f1acac0333cc
1126,1061,2022-12-02,3718.44,Rejected,66a1fd8c-e487-4a31-830d-a706925eb3e8
1127,1387,2022-10-26,17017.96,Rejected,133608ec-8c54-4cbf-a56c-32e7ac5d88db
1128,1103,2024-03-06,1866.15,Pending,79b0338e-55e8-420c-b594-df59b7eae889
1129,1026,2022-09-12,6199.98,Rejected,59f60fbf-c46e-4b13-b8a0-e661885535b3
1130,244,2023-02-11,15879.19,Pending,56a17db4-23ca-4fff-b848-c5a9487894b7
1131,450,2023-11-17,14325.89,Rejected,51baef10-f145-43b4-abee-8a3984f2d8ec
1132,1412,2023-01-04,6014.56,Approved,cbd59658-0a35-4e7c-8146-835c623174bc
1133,1529,2023-02-13,16868.77,Pending,7445c1e1-3540-479f-894c-bb194c779359
1134,209,2023-06-12,1127.42,Pending,3d53a62b-f48a-41c4-a976-5b5efde679fc
1135,1920,2023-03-13,7975.17,Pending,4cb872d1-3588-488e-945b-bbb4de41628b
1136,1360,2022-12-02,12081.34,Approved,a26079b2-cbb8-44d7-88cf-2d96d7ad4abf
1137,448,2023-03-30,4605.76,Rejected,5b4fdf61-ce34-4b17-80e3-b0cb7d339812
1138,1548,2023-03-02,14940.87,Rejected,3dd0c16b-4b62-48e8-a8e5-1af600eaf822
1139,1273,2024-05-15,9102.14,Pending,a683d271-848b-466b-b177-5acbe50ca615
1140,606,2023-10-29,5478.38,Approved,21c337bf-8a6f-433b-9871-542784e15b65
1141,793,2023-07-03,15292.41,Rejected,02caee53-ca34-44ba-ad43-02c446c59469
1142,1280,2023-12-05,2589.21,Approved,fd15b69e-504a-432b-9e4d-1a7bef9c7380
1143,1091,2022-08-06,13311.94,Pending,77c2510d-0fcb-403b-b7fc-fa6067fc0309
1144,1515,2023-02-05,17742.81,Rejected,43432037-dbc8-4cb1-82b0-754f8fd1ece8
1145,219,2024-02-19,4205.45,Rejected,8aaf0157-0881-46b0-bb50-444927b38021
1146,350,2024-03-19,3237.24,Pending,d31d26e9-066c-4266-95f4-52b3cdcfcf86
1147,1176,2023-05-04,15230.56,Approved,c5fe4eb8-5fad-4f04-887d-0dcf4780df81
1148,341,2023-11-19,4431.03,Rejected,54311e15-2998-4529-989e-c7de53665dcc
1149,1923,2022-07-20,2665.53,Approved,6f6f4625-02fd-468b-a6ef-6c6a847a4619
1150,1502,2024-05-11,16104.96,Pending,ee5966e0-f427-409c-bf8f-9c4daadb9067
1151,1865,2024-06-27,688.7,Rejected,18d49aaf-36ac-4d61-9ada-0d7206b775e8
1152,940,2024-02-27,12152.29,Pending,c5809c28-839f-4e51-acfd-8995d1b76ae1
1153,1911,2023-06-07,17511.44,Rejected,48dc5067-b017-42aa-90a2-a860829b519c
1154,1860,2022-09-03,6390.5,Rejected,edcc4b95-4767-45f3-89fd-b6c5a4c90243
1155,38,2023-04-15,4494.2,Approved,eb69fd1a-f503-4a21-9c54-6b8dd8656791
1156,1953,2022-08-25,8500.96,Rejected,2a62fecb-c28c-4347-aabe-19a575b4d64e
1157,1076,2023-08-02,15691.14,Pending,331c69df-0f3e-4eec-ab08-973d1bcc7f86
1158,463,2023-04-06,1554.94,Approved,c5e1e9b5-64ad-4790-8368-724cd6390a4a
1159,694,2022-09-27,13023.38,Pending,348b5d62-8317-4460-b1e7-6579772a4db1
1160,1711,2022-09-07,19087.78,Pending,52428a7a-17c9-4061-b61f-79367c364800
1161,1962,2024-02-26,7651.12,Rejected,f641ccde-5507-41b9-bad7-ccbe15b9c7e9
1162,560,2022-09-22,2170.18,Rejected,7cc183ff-32df-4ea7-9631-44114f7cc5d9
1163,971,2023-05-12,8090.66,Rejected,546a5b31-2c5b-422a-aecd-4fc33ed77a4b
1164,1371,2024-07-10,17582.66,Approved,34e9c830-cae8-47f2-9e8b-6558df9f78f5
1165,567,2024-04-29,9402.85,Rejected,bc28e22b-e1d4-4f9c-9839-b2682d9e0763
1166,1602,2022-12-20,7651.11,Approved,97197dbe-c2f8-44e2-9eb6-04848eac7471
1167,1869,2023-04-27,16826.27,Pending,e1529c58-4a5e-468f-848b-272dcb4e4a39
1168,119,2024-06-27,19287.99,Pending,f209b757-d21d-4344-a4d6-d6f70e0de5a1
1169,1509,2023-04-25,13186.46,Approved,4d0d3289-8a46-457b-8adc-da706570fb1b
1170,1348,2023-07-10,10608.69,Approved,887f4bf6-642d-4383-8c63-76fc441dca50
1171,995,2022-10-02,9316.6,Approved,4ea55e3a-46df-42d8-81d8-2ce0984a4ce6
1172,1671,2022-11-03,5662.38,Approved,584c449d-f952-4ccc-80a4-2ab59cff69a1
1173,1032,2023-08-28,17512.9,Approved,d663dda9-743f-4b5f-8a3e-f41df16a64b6
1174,1251,2023-10-01,15507.35,Pending,6a352f6f-4ff7-4e35-90ca-5230f7bff86d
1175,1730,2022-11-05,12411.69,Approved,cb580fab-2d9e-4f2d-beef-4cc3447f6f2d
1176,258,2023-12-22,1384.57,Rejected,9af0a639-182a-4687-abc8-8e697427a680
1177,638,2023-05-20,2463.72,Approved,f3a984e0-6a46-4d2c-8e6d-1f00dbfb67ca
1178,77,2024-05-20,11984.33,Approved,0ab4486d-0e09-4d1f-908f-b1ecb823e9db
1179,1477,2022-12-08,11243.73,Approved,e36b2d06-397b-4bcf-b2d6-38e1f5838be7
1180,1498,2023-05-28,1953.05,Approved,0deec920-c51f-4ffc-bdb4-17661ed6a9d2
1181,1843,2023-07-27,6921.09,Pending,c0b65970-b786-45f8-8627-285672993cb8
1182,560,2024-03-13,11278.88,Approved,5aeeea83-a6a0-402a-8efe-09555edd991b
1183,1163,2024-02-21,8065.28,Approved,d85b6118-a75b-4f39-8fc9-85460114c739
1184,100,2023-12-24,10003.66,Approved,504a2a0d-1163-444b-9441-ee49d9c316cc
1185,886,2023-02-22,13292.88,Approved,357e06e1-622c-4a7d-9b9e-1031c926afb3
1186,858,2024-01-24,4738.69,Approved,77dbc428-6c8b-4ca7-af6a-c13c311ccf1e
1187,1671,2023-10-26,5539.15,Pending,80697c0c-34d7-4db8-ae23-355925e53be3
1188,1558,2024-05-06,5504.78,Pending,52c4d29e-41cb-497f-8d43-d3932d9ae361
1189,794,2022-09-12,17051.48,Rejected,bab7bcbb-fbbc-454b-91f3-4bbfea8a0a85
1190,1250,2022-11-02,4053.42,Approved,451d9227-5b6b-4233-ad08-0f944aac9df8
1191,1037,2023-01-24,5442.38,Approved,26457e93-7b6d-48fc-8f1c-837791607b90
1192,50,2022-10-26,6902.78,Rejected,99c86f7b-cdbb-4f9d-8b12-9355365f1309
1193,1032,2024-04-26,14796.69,Pending,3555821e-cdab-42ac-ad5c-2b81e57e5dd1
1194,1387,2024-02-11,19508.51,Pending,a6bc011e-7e53-4ccb-b695-c7a75d29874c
1195,681,2024-05-02,18279.28,Pending,f2382963-3c1e-4ebf-9116-bd06b083cf38
1196,1821,2023-07-10,12872.62,Pending,979ea03c-97e5-4126-a2a6-90ed23e2d68e
1197,503,2022-12-22,11634.97,Rejected,288a1bd7-aab5-4f48-8a1b-1114f0709393
1198,1402,2024-05-21,2200.92,Approved,6935d6e7-7133-4ce4-92bc-55c8503aa973
1199,850,2022-07-26,1319.18,Approved,7f7df75a-6dfb-4b7d-a164-c682a230ed6e
1200,867,2022-08-09,9902.44,Rejected,cb19a841-c8f3-4281-9749-9f143cc0a238
1201,329,2023-12-24,12718.82,Rejected,cc6ac4ff-7aee-4d62-b3f9-7d488c6ed1f4
1202,362,2023-09-23,8347.32,Pending,130b722c-4f63-407b-b0f9-f22932c266e7
1203,601,2024-06-19,19621.96,Rejected,e0922a4c-39f5-4d33-ae07-f1daac91f1ef
1204,1476,2023-11-03,12225.93,Rejected,3fa4ed82-edd1-476a-9e20-6baf508feade
1205,1749,2022-11-24,2567.91,Pending,41a9903b-62b5-4f55-a2ee-fae00a611846
1206,355,2023-12-11,4574.35,Approved,7a28391d-c93f-40dc-b120-b4a0b6e677f5
1207,1437,2024-07-09,1801.18,Rejected,5f7cd923-bcf0-4184-be28-db4ac4e8c1dc
1208,1347,2023-04-17,1572.16,Approved,79999b25-e3e8-46fe-a21c-aff2fc197cb1
1209,1801,2023-03-16,2007.75,Rejected,aaface5d-5bb8-4da0-80a8-36f1ca8c6b37
1210,213,2024-04-19,3314.67,Pending,fd3da567-f830-4b99-aa56-c9354965edf7
1211,1584,2023-10-28,6793.04,Rejected,ec18ec1b-8756-430b-ba5e-04d457c3e5eb
1212,1778,2023-03-01,7547.28,Pending,886af167-071d-4726-b833-f06bffc6a5a1
1213,350,2023-03-20,14880.67,Pending,243b3af9-944d-42d0-b40b-72722d4f4b48
1214,1419,2023-07-24,16473.67,Approved,04c72d9f-6f01-4f9e-9ebc-d39ef829eb30
1215,1217,2023-05-03,10517.37,Rejected,da5801eb-ffa9-444e-ab16-0e8fbaba77fe
1216,559,2024-02-27,13197.09,Approved,1b53d0a4-6f20-4ab7-b1b8-fd56dc26a96e
1217,1270,2023-11-30,3616.26,Approved,f5642661-9698-43f3-be23-6fab694105d3
1218,1193,2022-12-11,2753.8,Pending,0863aacb-4a54-4b79-bad0-3e8497476c19
1219,1273,2024-06-02,7745.1,Pending,bd54b38a-dfaa-492f-bcd6-d372eba851bb
1220,468,2023-10-13,3534.37,Pending,7d9487e1-b0ab-40a0-8b45-baf08b8be8e2
1221,1596,2022-12-21,15986.59,Rejected,5322bd11-4adc-42d5-841c-1579e26a4111
1222,1434,2022-11-01,19427.01,Approved,07391809-cc15-4848-ae25-4e61a3d32b90
1223,1327,2023-11-09,17494.61,Rejected,8516fa83-b82e-4793-a20f-b2db0dc30a2f
1224,858,2022-09-30,4328.15,Pending,dafe8cfb-4e8a-43f8-b71d-212e680e96db
1225,1206,2023-01-08,2910.32,Approved,cab2f632-38d7-482a-bb8d-848431d31390
1226,1121,2023-11-20,12532.28,Rejected,4792e241-2ca3-4142-b260-57efa7d99a6a
1227,26,2023-11-19,10213.49,Pending,c75cccea-a3d8-4b66-8981-1b441328f93b
1228,1224,2022-09-09,12609.3,Rejected,a9444868-2ed1-402e-835e-6d4a89ebc60f
1229,1942,2022-09-16,19575.11,Rejected,27777989-686b-4fb5-b965-6c5c27c1bb3a
1230,1152,2022-07-28,1260.57,Approved,c274d043-1125-423e-a42c-ce251096f2c2
1231,1174,2022-10-03,15239.2,Pending,4e217757-8c24-4052-95e6-f75ad686e2a3
1232,1360,2023-12-28,17661.57,Approved,d265d525-5f67-4e81-b6e2-a5d5a2ff5996
1233,1516,2023-12-03,13633.87,Approved,e0f521c7-0ab6-4aaf-ae11-8de030884a88
1234,635,2023-11-11,5082.66,Approved,3694d817-1ebd-46f8-922c-f4ec155504c2
1235,442,2024-01-21,18073.81,Rejected,aeaf6d17-e244-4db8-b763-886dded27b1a
1236,1827,2024-01-13,3603.53,Approved,f58caad4-44d7-4711-9aad-a09967e331d8
1237,1489,2023-03-19,3471.22,Approved,390b85d5-eb0d-4fde-bfdc-e004c5c9985a
1238,1646,2024-02-04,4316.87,Rejected,8cb3a973-3947-4b20-b898-7bd51f64a376
1239,93,2023-12-23,2935.9,Pending,dfb5bcee-13c8-4a59-96b0-8f6aa1fb9838
1240,1024,2022-12-20,4995.35,Pending,6ba1a8ee-3849-44b8-88fa-19fbb5f5e14c
1241,1222,2022-08-08,10336.23,Rejected,8ea71e61-91d6-4ef3-b675-d83a9414dffb
1242,508,2023-12-16,8450.76,Pending,ab606efe-a5da-4f01-9279-08df9a09f66f
1243,1459,2023-08-25,2929.31,Pending,f0797b02-9d1f-4951-b441-5356058d00d0
1244,1085,2022-09-27,8696.57,Rejected,1a5cb0e0-3df9-4ee5-bfb7-330e20acde59
1245,803,2024-05-16,2142.04,Approved,58245728-e75c-42ad-98c9-a30c4abb9bc9
1246,865,2024-04-25,7570.31,Rejected,e3011412-e6f7-4047-a420-c2e529125b72
1247,1442,2023-09-15,4289.72,Pending,ec0d0f46-0a7c-47c3-95ac-eecac3c70435
1248,1948,2023-10-05,18240.79,Approved,65037242-e31b-4c8c-aa2b-e32c8e0855b1
1249,1503,2022-08-16,15018.38,Pending,084c0a42-1022-4673-8619-43a48f50f5e8
1250,1073,2022-08-08,6062.04,Rejected,eed78af4-b8f1-4954-be4b-db82b4352f01
1251,1444,2024-02-25,5699.92,Rejected,e0799ea1-3c43-40e7-ae3c-13341abf93cc
1252,1141,2024-05-16,13700.54,Rejected,bc3307ee-4a6f-4bd0-8cd4-02fb219e6a1e
1253,1792,2023-02-23,13020.64,Pending,d8cb3306-a2ed-4c23-b324-3d418835a7da
1254,1665,2022-10-31,12588.95,Rejected,4b183bad-dc71-469b-8cfb-cf89365b8f12
1255,1133,2022-12-19,9598.44,Approved,fc3b0b15-be57-4032-8928-f5f5ace58a7e
1256,725,2023-01-22,16936.77,Pending,b7bcb92f-24f8-4823-b7c3-6468ea40bfa9
1257,626,2023-12-03,16484.22,Rejected,7c2e7a0e-71d1-4d88-b12a-af6068c8befb
1258,1272,2024-03-26,9808.11,Approved,e7c7aa3a-3b0c-413a-8d6f-b5ddc5cec17e
